,f1,f2,f3,labels
28,6.478236614520057,3.8645676779457516,-0.8380425121245234,6.12557077145779
29,-3.113484941084751,17.473813026422995,7.589918891684923,8.205373061742797
30,10.713907183204325,16.870029565543273,7.276304747561846,13.156308104662552
31,2.538897620706336,16.33583643746398,6.466848410886669,7.480085408795385
32,12.114383848583088,9.64275941431657,-1.8211143610876577,12.428854233903524
33,12.373015229624645,3.4719487859351745,-2.0432808168740553,12.37322865735237
34,6.335770939383687,6.623305830039524,1.649924493817971,6.499281027195117
35,5.7950555862792665,8.239311000462914,-2.310234082566747,5.920787071049906
36,2.5617971841221303,7.6865684216604695,-11.503895718395436,11.219026073377549
37,3.619138853302334,14.706465016911192,13.554028766949042,13.85493526507153
38,2.582499256144835,17.581631510494955,13.332228284186197,13.957862249773376
39,-5.488573239953756,1.2672360483619818,6.525219767260208,8.523348554032463
40,3.806637662925415,0.9466513321794777,13.38873748029517,13.866060149437617
41,11.412403715824688,15.571300855575236,-4.631030644577393,12.18759472027049
42,-9.367747727475788,0.23800117102493462,-3.313936793603553,9.730491226429981
43,1.734028331820754,13.75931231637829,-4.703488145206353,5.016704547126937
44,4.423923582758051,16.217005586469718,-2.4968025416052533,5.726221187831262
45,6.312152272658854,16.73304218225826,0.9665195446875421,6.432149732920185
46,2.9643619824829894,3.1923036181082214,-4.4738068468829,5.254693930783889
47,0.9914236279091837,15.999678964270354,-10.876741684001832,11.101178147473
48,5.545023951858209,11.873247945276136,-1.5317926937952526,5.986501239484114
49,0.7133587213502828,8.198766574434842,-11.347612586252103,11.032056549238584
50,12.535742914518199,20.27974796695653,0.5328232087939296,12.6174472598439
51,6.236315390188654,10.34926850050607,3.06107865457769,6.691606695337379
52,-1.742628650709927,6.672471235433199,7.908801125080183,8.07363378141492
53,6.684322608372023,2.7578866083731564,1.3294398821629911,6.485335832241493
54,6.409621843344675,14.82405254189554,-9.88071481548675,11.58031844469691
55,8.04145165106827,5.579467544268147,11.247425670405622,13.536928574908503
56,-0.6622040475714743,1.0128759805768757,7.755124503656859,7.9338959894681444
57,12.638702045051046,20.249986504632872,1.595614307672959,12.66708898765173
58,-8.484490321348765,16.64122768615238,-5.218575976744254,9.965315344876714
59,-1.8120646752738319,6.840733339191521,8.017924904644481,8.131136053377263
60,4.528894234583971,10.432959983676168,5.097908428582561,7.156782435248932
61,-8.797541670648393,14.794364180406545,2.4183438024455453,9.150891555522096
62,0.9272350252394073,6.272181355007522,-10.786040684747743,11.138611902979092
63,2.466545822376798,1.4932210627425015,13.18958050696767,13.944558097795946
64,-7.794353521475146,3.9923831279940485,4.46525546177738,8.912902858411503
65,8.626955513085514,6.004123448132876,10.446578218632698,13.443723380906217
66,2.3431605212906748,1.973897532629505,-10.899754987159337,11.201109844850867
67,-7.966942196035248,3.528563447453869,-6.165558061512565,10.098378352606185
68,6.06193993595732,12.062370383056116,2.3927264052422057,6.663230810298191
69,3.981698021617882,15.35076184597063,-3.5414800539996754,5.558755306575936
70,12.066581301682694,12.40920708608628,5.591172909286187,13.007304870979127
71,10.048080626015686,3.6448896656842247,8.462853510601898,13.268799610813847
72,-9.316443353752527,7.151997483678193,0.051754634321740045,9.444786512417851
73,-3.3960289949514406,14.030209207113987,-10.152353024797486,10.687371490485258
74,-1.7154433843950132,17.302030309133883,7.895880049882147,8.078301654469906
75,-8.744104313290748,8.45302488238095,2.0469921248357434,9.165059825442757
76,-5.490262106406505,16.734809915820133,6.418365483258611,8.610377742643584
77,5.745125094800015,0.3506620850267247,4.24612376297865,6.84424646852155
78,-8.039475427899017,15.447665190746177,-6.189367657835617,10.14377642349215
79,5.1933698508155555,6.366975790510705,13.163462491427065,13.749108106530821
80,-9.467731214461734,1.520417572004351,0.5290876451841503,9.358053331327232
81,6.379824862996663,0.9152669539890024,-0.39037399532868733,6.281232989720842
82,6.0360036412811295,11.539176617184173,0.40105264418592,6.422035082697334
83,8.751811964611985,10.831605050768657,-7.930293603417159,11.822663033340373
84,-8.847196550867288,9.153613947820432,-4.068338170769694,9.935534177478573
85,-0.15812915674018618,17.422476495042847,7.783621406018707,7.85108713109497
86,-8.994151141979115,20.07852390541584,2.212793879069627,9.21492603856024
87,11.83094395308803,21.202061061170628,-2.8622276194923146,12.323252473509715
88,-4.189326497002765,13.418606020546394,6.875478444864389,8.336401530439526
89,5.026838761239347,15.689357936152454,-2.3269358170266035,5.844702535406907
90,-9.333014584989458,4.909506787398921,0.3824132782156077,9.390955952961013
91,2.949540736730357,19.145391189558854,13.787240778005229,13.922637525975471
92,3.726348377154848,10.894325539001487,-3.9448331227689915,5.537106128177397
93,6.642541068471572,1.5640103439750095,0.6280985670017072,6.436031410372424
94,4.223213675271412,3.4777289427831084,-3.2165565367793176,5.635669643032481
95,12.574471086466476,6.150875102408279,-0.6540034212842126,12.536799736142667
96,-9.831977238446466,16.207872045591017,0.6202643272890731,9.366209618808947
97,-1.5315532048683231,4.94031873288276,8.079933287151846,8.013988151114209
98,6.563389634017161,18.49998342053449,12.027372823559299,13.644153752309768
99,4.639754208133709,2.222130180408578,-3.6601384315744236,5.546926525708463
100,1.8457776470788503,9.528150673495384,-5.0407361784604605,5.143831640548985
101,3.428258916414763,7.089794169450718,-4.956200386772643,5.252996395353069
102,12.286644850468974,15.28555446665679,4.629895571795187,12.90489652644342
103,-7.196184029941022,11.377645956854394,-7.180912595733796,10.207249752484195
104,10.161062059971144,6.6472695868364555,8.07793973358339,13.231981837313674
105,3.1656423596477556,12.98825555688081,13.410861708276052,13.900557686175791
106,2.951918695217959,10.673186436724379,13.826794526287403,13.947027187960808
107,2.3733531802746786,3.292401220292053,-4.838381800474624,5.084960065822265
108,5.766984144901972,17.735822452363987,-1.100621229072551,6.07553763335381
109,-7.190001142375406,17.539964850756725,5.252412295205298,8.791702528250259
110,-3.138848804811395,14.02024348200204,7.612340027774286,8.236295856293017
111,7.487726457679305,7.954698359100482,-9.033289908349929,11.69217559990238
112,-3.0830457073297604,6.988952383966572,7.777571514764163,8.28603550038377
113,2.850919696984914,11.788715561772461,-11.016689615779697,11.234522752000506
114,3.500948322479089,15.048774387440178,6.63157392266989,7.357213493407743
115,0.8428702463919986,20.212011491189305,14.218297892181054,14.064951037946036
116,3.8250403070721735,3.1926522226721445,-3.93421451357404,5.447896871125537
117,-6.471542143297284,3.3927659173415856,5.853814692041572,8.693761465739565
118,3.0937770316374817,13.10505793490352,6.860090634198896,7.4573228815883255
119,8.328636453572813,16.771064466157107,10.87426862388211,13.48090455579011
120,6.369067716635681,7.217520111813605,0.8173273948218718,6.416421988932891
121,6.53959373350046,2.3204322151466834,2.7761738212974847,6.62438260400498
122,6.487011877384737,4.464016271892083,1.1436686233137423,6.398355267198935
123,-0.4258434396790681,14.716022223880248,7.827163779865854,7.889652387566541
124,10.479023309764804,9.131559204939919,7.754998854730692,13.214520094532066
125,0.8787884691968408,4.379764451445281,7.362605091695442,7.7719681055032135
126,-0.6863182256919503,13.114853331665056,-10.740051181441562,10.914141065217011
127,-7.020531595917662,5.080386733155083,5.136736477595912,8.77571988797706
128,-3.8215051940027602,8.163492582869129,7.373780598068941,8.330479527643813
129,12.623041280567895,18.408116229697164,3.054298172612028,12.827632470900522
130,10.973732582424429,9.060618134476181,7.864595776644951,13.172834285353796
131,10.213979178719981,19.617852300860413,8.933797270327606,13.302953470070982
132,0.1619666067234658,9.018637951000905,-4.855784180623932,4.763218926779823
133,0.7661413647383685,2.0082283850879423,7.324291519355443,7.763052752535016
134,11.242506045676022,12.722050375099712,-4.595552033909356,12.174792465821163
135,-6.732728065245899,12.059011066307047,5.416887627350726,8.748328762752545
136,-0.5763678751283312,1.844139940643193,-11.03462681312949,10.9528573248754
137,12.237404588657693,12.78434666918227,-3.0240596071316395,12.344600088522666
138,-8.91692048806267,12.508702900069244,-4.084580112996182,9.8604873224836
139,12.454403650770239,15.556125288871657,0.5784306130590822,12.574629135744512
140,4.162547814154878,7.779801839821766,-3.6195235862116357,5.538479820606634
141,4.809613473411781,13.074570767979143,5.009257721314501,7.094230368070299
142,-9.349982781798577,6.858245798859238,-0.1127292073843228,9.509419856743364
143,1.5707933624822628,7.486660704367422,7.967949657407175,7.681889901757636
144,-8.200802570288559,8.836117415220867,-4.220351171874725,9.889903024705387
145,11.477957682304305,8.72193638713791,7.030705250016211,13.136109026711106
146,-9.166485561233928,8.113474774127322,-2.0960126626100832,9.660791711416847
147,-1.3705721125103136,14.835891570396496,-11.287510578611219,10.881547681858223
148,11.182350160066672,20.310473085553024,6.843441073911908,13.101223600757173
149,6.31370151279823,6.019888129086295,-0.20496675290413224,6.255086020199151
150,9.197884410714188,3.8127669787209237,-7.492339273334268,11.883952916751081
151,4.216001371367305,20.067524011724807,-3.8451480093794927,5.579979283134739
152,12.170650833477447,16.587624008098764,-2.9745309051903015,12.34309151438352
153,5.0017915357351335,16.070934526421777,-3.785185768563607,5.6744585272222325
154,0.779432440618214,14.614813126698985,-4.858326296784552,4.9659762724892165
155,-8.276742340092522,20.523575048227585,2.4146652746178003,9.142196475278867
156,1.1262601133912402,0.8187217697056469,-4.92489380952817,4.995467028397603
157,11.201415240052862,20.52709945150938,6.943886956440537,13.1009630230263
158,6.458734417037525,13.465072208399588,0.19741655883321396,6.34390762424926
159,2.235313421451649,2.677594148814015,7.249506065731109,7.548219119938664
160,-7.563798316379833,5.636807492157059,4.617416492765818,8.888076190365174
161,6.0785146910350605,17.06862247133273,3.297568070967259,6.854104318209433
162,8.162204049619438,3.0388046171664977,10.597973990965716,13.459151226626414
163,0.9735647590949119,13.932433715747012,-4.891322958552608,4.876823423356637
164,3.0448196687150264,6.054415057982626,13.185451419631384,13.903381955157727
165,-5.282962934953762,3.091242536595772,6.794161404473468,8.4966240538961
166,3.4292420170889137,3.4231084300050867,-3.833614525350911,5.4287144905642934
167,-7.040889579936233,17.156938518238928,-6.877931122168059,10.205949961703167
168,8.667002008918576,5.137148952363796,10.512281143911505,13.44271974799199
169,3.907896776849233,19.711078786717053,-3.89015002069802,5.432566902283748
170,-6.381019456811383,17.71262983417636,6.170588359629359,8.65590952278705
171,-2.9680734424465713,14.044241194253603,-9.878671270381783,10.743078612246798
172,-9.267753901944124,19.26660532521526,-3.573503678049057,9.718328545942812
173,-9.839714198008943,3.063796132218051,0.16487031219643328,9.453212127621592
174,-7.944255564597076,14.43397747569291,3.642717977705522,9.022464715535172
175,-9.111165780483248,7.52085028853197,0.637783349662733,9.347766766581257
176,4.552364742249714,18.304550452540543,-10.22024789965532,11.406708366886916
177,-5.1264033505179665,19.724858742894963,6.902138645498078,8.47247411045439
178,-8.868308981291793,0.10739642942919891,0.2931792896148142,9.369575622516392
179,12.64042787149188,16.746959351170595,2.2899718974030807,12.736151073246372
180,6.476027352709374,16.84489846686761,2.059746710059753,6.542382562529532
181,3.0275005310051557,17.083594594358424,-10.777681544611035,11.281635157312385
182,11.256368815867146,1.1984404985454415,6.645333374131701,13.100158226756546
183,3.2466870609589336,11.04012456759879,-10.81360695611523,11.329625151545757
184,0.90486022385918,16.986270551848655,13.695681292153022,14.06971471608647
185,-8.773723313683895,5.131681540899386,2.8726958532252063,9.051461425907705
186,5.83693709527507,7.652978810822394,-10.208580188799838,11.507130027679024
187,1.5101873473836556,2.4614234583224395,7.503762011859882,7.649921575265627
188,-3.4447563127474923,15.151065417978183,-10.170664069349431,10.700157344003124
189,10.50434532101923,1.0008772036963434,-5.77774894436642,12.087258796884209
190,1.518045975627157,13.923414038629652,-4.847260052578178,5.0803739260086935
191,-0.09357537125828969,19.38932054352811,7.906941018901326,7.861797796446133
192,9.152313029857456,18.14981679265363,-7.541486639008743,11.895377115640505
193,6.523149908114809,10.230074534962496,2.6279790203573374,6.669026305346426
194,1.627623092218431,17.2723988831049,-10.78341515386134,11.119070216586195
195,12.519139265334541,14.665728080732388,0.32037363717582795,12.59430750637325
196,4.875974067463181,14.197008286615807,-3.1881016675519973,5.677471547686235
197,-3.7809118493713787,16.251434553081722,7.4910752180845,8.319668573852708
198,5.726462155375606,14.105168237813551,3.666030814518272,6.846936872274385
199,8.64356897511699,0.6359058883688911,10.408184011194274,13.444255452541613
200,4.8254306835154654,7.129358333019815,-2.6622261516382792,5.8257104124102765
201,5.262662205109785,11.363253149945022,-1.8871718237126223,5.9106849620508335
202,-4.946205532467918,17.91770177526534,7.209090992185544,8.441908272735397
203,-9.287882794107148,5.216863973062341,-1.532043626276589,9.588272313435393
204,5.835307855743783,20.66009430490954,3.7988630322656194,6.829340558665446
205,-1.0469434060406388,9.885251741712242,-10.437325943001438,10.882122606699886
206,2.0068816898105584,19.695206087182914,-5.17411611126955,5.043749607208345
207,1.068583952017915,0.152106105682832,7.430620178387955,7.729367725094539
208,2.7460392011385517,11.977596721045447,-11.254663686970886,11.246958939089563
209,-9.476089587638015,6.704544404543831,1.3055429022120701,9.275842613841117
210,3.0195977831033334,5.564339076810716,7.0463316586168965,7.432390794833383
211,11.011248052817304,14.387500005734086,-4.983974286053549,12.107408751154363
212,5.677397026209903,5.463997682655211,-1.1063639334024014,6.141993323172519
213,-1.8452621627518988,9.245540918111201,7.64773075390862,8.123091892472235
214,4.341421802949324,10.019624689491419,5.501022160986692,7.193837905271468
215,-4.34041449457683,4.762184699553847,-9.311491400701717,10.524690479523002
216,0.05693600633355722,7.978531921247765,-4.631454762826596,4.779684358248276
217,4.403791875193333,2.4841978680756007,5.12646273089933,7.095661160962866
218,5.582035932172245,12.827115742123606,-1.9542929367369941,5.884598425880435
219,-4.205524480929286,19.07918997479981,-10.016451393974103,10.591473480878904
220,8.745065793642661,14.633379738249447,-7.484349194369305,11.863498298443819
221,-8.617525101598995,13.314036126820055,-5.344128582824998,9.975793286955795
222,2.343035097905692,12.267401950225748,-4.780306475145688,5.139031011538009
223,7.200782746704059,17.019964384016262,11.695305490699258,13.625247075412572
224,5.716684613612484,17.959401900152855,3.345837731598737,6.786225118123256
225,11.413497633986966,20.487962368334294,-3.582043574815014,12.247378690223984
226,5.877488149318313,10.117431230165444,3.4637800312079565,6.822195804110496
227,-6.834817737832293,14.677770857877675,-7.826333834100419,10.307531682801406
228,12.536094870149979,8.374154231275424,2.5067278458476694,12.768119191092177
229,4.77376437917684,20.691051994952982,13.125151052946482,13.775007364447196
230,11.731901033902817,5.313957618516579,-4.440938361501446,12.24683272910302
231,-5.765020174675461,13.804273471207308,6.246597492212284,8.592942741109274
232,-6.000255891212877,3.603210983329711,-8.644475088345796,10.387561885516646
233,12.533443979832493,16.13913514576823,0.8938524950837543,12.640973772323665
234,9.688371940621032,17.61585546652301,-6.23067425284147,11.979362542446003
235,2.1336473443095065,10.810315766891051,7.097388725540325,7.566851723837988
236,3.9275373623073278,7.513733986818446,-4.029072163955945,5.440909291789932
237,10.974195332534231,0.2393273309322869,-5.003306858281174,12.140441290917167
238,11.538041226034437,10.254831056688799,-4.846350805945684,12.160519817476837
239,-5.96269185781066,14.715484985668073,-8.56843707010199,10.407010273966677
240,-1.1785157944482276,19.930052949236767,7.596989244040124,7.9740017322994055
241,11.827877558939447,0.9765490403998653,-5.044017410895526,12.20506610588744
242,4.7060500694679686,4.103912442326063,-4.079453271467247,5.535267192205132
243,3.6602092284438927,19.679467532795165,-4.15432546276633,5.341021678201754
244,6.215136947200204,13.890309429362526,-1.1349862568657731,6.169263185572464
245,-6.047137591120485,20.728114809541896,6.718442694683514,8.547697643652043
246,2.481160851557913,18.956315114154478,-10.856374304923973,11.231836388984346
247,10.93227838346894,5.761281037710102,-4.539484257276594,12.187267163339309
248,2.784581657732579,13.547613765300278,-4.439183746243078,5.244726365869665
249,1.8468680375572115,7.3969005050904,-5.288028412084381,5.086263352517298
250,11.289089495159175,3.7457126399340432,7.264879790009628,13.175890025593274
251,12.735871878905066,14.560441854841486,-1.3898273071533152,12.454504978826273
252,11.771128116279703,9.028812280867287,5.250241404821446,12.960161526484177
253,7.769994612808932,20.694952463899476,10.58650088086058,13.477409904045349
254,4.33291105723465,16.094897215824158,5.137438135863512,7.142374171771264
255,-7.996831082785912,11.191404508640526,4.169339900485193,8.898821480137338
256,1.0848070364694666,14.040876921198876,-4.756674958133608,4.989523250041842
257,5.8378192970610705,15.96849960760304,4.029070737327192,6.81260455259283
258,-7.588593846194065,3.675950650414816,6.147963194968482,8.748786987419123
259,6.6112804965397585,9.117671835844726,0.16589894901539126,6.438027356960521
260,3.96653986608342,18.666077828804763,12.950523909647261,13.796420166074821
261,-7.498926006000567,2.6078182650574537,-6.672213184198342,10.163041661820836
262,1.2517399561726448,16.240318454950664,7.098158189701323,7.733144296942032
263,1.4055204806168948,7.1472898253908035,14.15521631277951,14.044077682747862
264,-6.241830495706884,4.817770028436219,5.659798701427394,8.671454687634236
265,-6.285646615796577,6.032735065552724,6.1110396966858875,8.60690585541806
266,11.843329918935401,6.572903221795845,-2.1570136334949868,12.3940811486466
267,6.283400753999445,14.124848970984392,2.563465931514346,6.660223207973745
268,0.17091165002012992,10.598629771855467,-5.006762318838023,4.715257334410776
269,4.08383556128096,9.580163491135881,13.281017682499003,13.82674843886626
270,-5.713265223444486,4.821546831167291,-8.49505420961498,10.362461763391064
271,-2.652470915113365,7.88390900067233,7.542107563639651,8.197425312725985
272,-7.661123224810081,4.115486528703222,4.866265633826266,8.87236112849072
273,3.984428778473087,20.91179221445639,-4.147828095810439,5.550358464078127
274,-9.237596423895532,18.531800918766454,1.7098209460855018,9.239184426661037
275,6.325767475976247,13.319388495929871,0.2744704747975923,6.319086974797509
276,7.7818584855633635,18.026272843764808,-8.814685527479323,11.691484119459187
277,-2.888397420432916,5.319785400697297,7.7753705353240035,8.194141575457506
278,6.416866806346555,18.870173675640572,-0.14176431963421915,6.318269216671246
279,-8.882064079627137,17.464032754751628,-4.286780761750234,9.880606152558554
280,3.714371827012355,19.99946209748129,-4.267419364459135,5.468418078018058
281,11.122108648035638,-0.03792198946568509,-4.6442767901475515,12.134569823053782
282,-0.1923357421336836,17.502697818078175,7.3704887775843035,7.903026792228244
283,5.6223107137374875,7.333006310122813,3.633828107032411,6.891146261962222
284,6.52474696563978,16.01168071466282,-9.767896142610084,11.584266651814932
285,-7.294902189180569,8.427510465201491,4.341309745630151,8.850124058069794
286,-9.484317638986097,5.42230450415772,-2.184123598927267,9.653069526680238
287,6.649433179052093,1.8439847229944037,0.8880987185270683,6.394901129734691
288,6.3478431843468535,10.894781551801898,1.8613709053734913,6.5625409972447795
289,9.117692809542145,4.859191511818516,9.277132492564649,13.35030225083688
290,-1.8814005620099956,1.4818326487755817,7.984610117647118,8.108112994974952
291,6.170235315031735,8.517731577802065,-9.352601836554312,11.546801575233216
292,-4.239715967029053,7.29715250234674,-10.141156263729718,10.600269295963818
293,-6.888583599318011,16.711645462339177,-8.179463723703838,10.292025599461299
294,2.489505907441396,-0.2609953661727805,-4.287073687969374,5.254157280275778
295,6.788764983455109,8.554250104734274,1.5880149232318501,6.51094374668401
296,-7.759360045242606,16.583402569908507,5.292710454539244,8.821903980714787
297,-9.207208649403178,3.5532821014592972,-2.694991749760205,9.726270483692362
298,-0.8179003512147075,10.368614532981795,7.622611804609025,7.951912023933572
299,-0.551399007713818,5.7982753843346035,8.12726677042922,7.9796258559435
300,6.226902433925812,8.639328669721626,-0.7227640490058573,6.112162324725378
301,11.885576284330524,10.82918400221117,4.7622549213168694,12.974270465414788
302,-9.190575395019343,16.33666792805488,-2.7606029309538664,9.710781691949315
303,-3.8822868366416,0.8888223610376274,-9.645026934136292,10.645933557905227
304,-8.078372352588863,2.4787349757606965,-6.268352750723475,10.105284825365704
305,2.210546127525274,4.2203052460264585,7.391668076798968,7.5811769326582485
306,1.1305797549558527,7.604619506225084,7.318449534950626,7.695683791048919
307,-6.509786261414109,20.82281062071711,5.710436311673043,8.732683203655101
308,-9.168480320752911,1.1786845815332567,2.0874672438018416,9.187717014879187
309,4.997965711559287,15.467023901462415,-2.386029239234302,5.900160874235597
310,2.398097562547822,1.3654044131570633,7.204617022737452,7.574759549384009
311,3.339331166721772,18.90303821362941,-3.762737964724292,5.373299126755241
312,2.2210865920228087,7.335204750755535,-4.664686014742851,5.175637407064626
313,-1.7706186665524397,15.661519546307275,-11.282160578237216,10.864265354141668
314,5.354136166092259,16.69395997817144,12.20594630816608,13.716984040978492
315,-7.851169759370236,4.812023713658219,4.502985212851692,8.913042809721436
316,2.8592718262683636,4.715751260974757,-4.581559695097253,5.2300415153050785
317,5.290823161645668,2.7323236531775956,4.776298396931207,7.048348813831494
318,-7.043201189450976,14.93727681655144,5.140346220175452,8.797279721217647
319,-9.295107145351631,11.238842610247625,-3.484415847642984,9.795365135056615
320,11.588422965057909,14.247389004853833,5.745165088365934,13.031273259685772
321,12.78008880937496,3.9808555606097435,1.2401335294284812,12.69065144770349
322,6.2266805891237285,14.691843399325666,1.3864686461289129,6.481377160395563
323,5.49888442424978,15.991904194066082,12.406576254000743,13.749993130980139
324,-9.515153037478267,5.439043552671557,-1.9056367063228867,9.652517215208466
325,6.184407388568911,20.93700759318029,1.987581489937283,6.609504912793822
326,10.860409112123023,9.775792046158088,-5.3385594764002935,12.096026598378005
327,6.308275096782943,1.9221398553828117,0.8598137860101239,6.463644947088747
328,5.490040302920131,4.985734455046474,-2.9356144221074754,5.819134206378009
329,-8.310396656096557,2.5698938154304707,-6.361003002621621,10.097137849340097
330,-9.171672516677747,15.352908365944108,-3.605954755682529,9.804837976728722
331,8.756727134410564,11.72953125404428,-7.7408794746481,11.81020050449527
332,12.171886230590381,5.627046774854235,-2.6530169353295547,12.330696283617067
333,-6.235395625907692,14.06201177972967,5.931491463097416,8.652721899837175
334,9.551592685786362,18.86041277443061,-7.947277724346009,11.865025435634184
335,10.053118855031173,11.307325565740047,8.638021878024466,13.24596915934547
336,3.862208973497218,19.163593583150142,6.542289067872065,7.362404183189589
337,-3.09869924524923,7.462697848367635,7.284459255856159,8.247566067789364
338,6.270905666426069,20.972449957407118,-9.611203851974444,11.608203637060004
339,9.85777509504878,0.39015276793828535,-6.148078641540859,12.01422128994682
340,12.449616354339696,-0.05816230108599263,-1.661252718600673,12.40159805372714
341,7.94932833602611,13.721268411736329,-8.049142865080483,11.738344205711458
342,2.4250586088266934,1.1290010531638577,14.065548937650975,13.978378332463953
343,0.6452500500113398,8.094407681605496,7.420284769915949,7.734304867723753
344,7.628538291232755,16.234451111628097,10.754243292441446,13.515878293409568
345,0.9536076065889973,11.772385596479353,14.194539936332832,14.075167889183923
346,5.355663984052094,4.981463450254695,-2.2600946178630017,5.812874001402461
347,1.5094257027150093,2.5649595192528865,-4.909921846372616,5.028679487669898
348,5.9026783037118085,1.258879901675225,-0.6426181971808627,6.151614063934658
349,6.537366771114412,11.240827485295819,0.006321767474093104,6.298820175701069
350,-9.876004025726292,9.047964873913648,-0.824899511949244,9.505793644180612
351,1.6387726877849387,14.419212009193828,-4.818558007361668,5.062818641875032
352,-3.6902091053262307,7.3273238369936555,7.963406631136721,8.277074260493983
353,-5.860959401366837,4.528698228881413,-9.047742996196622,10.413464587009729
354,3.5971428018976246,20.354588513064588,5.512692264023449,7.2177890242801475
355,9.444741092909622,11.159877181045822,8.729650124400944,13.301272576369822
356,11.107118244303443,19.580141052034524,-4.382958688680743,12.182419899498502
357,-9.243609017135205,13.112530106941936,-4.132067878384062,9.826951046482307
358,12.35124697968643,6.963896363134845,2.510160543919411,12.782896816208838
359,-4.606749027623353,20.508028809133947,-9.797842080644877,10.528847437673587
360,-4.336667848564706,9.649951031940464,7.396688165518907,8.403651623554516
361,-7.049456638494088,17.515540421508394,5.133623532423502,8.802198343429646
362,2.9287149128931667,17.213649326817386,13.59945356971442,13.922538687664717
363,3.10482951530335,9.780405556317206,-4.4031249940791675,5.210226266338232
364,4.411442886995445,9.309653495712476,5.121210068193674,7.220611316996634
365,-9.462375569898326,1.6339480997879599,0.9222216057300852,9.362085753192435
366,-7.1953009591172075,15.197853985425034,-8.055500768826937,10.289102221741832
367,5.173301739638774,6.617342211438284,-2.339355655174786,5.838077346182973
368,-7.5989638436174305,20.92101639093385,-6.348271669980163,10.091450261425258
369,3.3658789915572895,7.155401249030131,6.528116916075398,7.397760910507771
370,12.287048067484916,8.22116159998074,2.2199318375314827,12.74386198890908
371,-8.774981409511488,14.469990020088693,-4.394199039516394,9.855349385155927
372,-7.861521400968708,2.1866760662264384,-5.974156537941055,10.033449130185208
373,12.58183262446262,3.744711788754266,1.7112859861523508,12.68246312138518
374,-4.318400139186612,12.24921335425786,7.393320207434997,8.42375345884982
375,6.173550550644519,7.688635357613228,0.5584661377038521,6.3767498941421845
376,2.881342905561645,2.9577462490873803,6.857789479534368,7.467270877359034
377,12.221815112849448,12.782693318863664,-3.7583189268048893,12.271660481522574
378,1.7141510380138558,7.482608085891827,-4.789665361143459,5.123383451751131
379,7.961661441515291,3.8665233176179417,10.604754217666045,13.48970922276171
380,-8.02040046504667,-0.24108280896558826,-6.776321062812119,10.116166524275112
381,5.250801967200552,3.7141501123880225,-1.5682404293691599,5.9784141992791895
382,6.258424480377121,0.7030834628522081,-0.4900205144396866,6.198823162093908
383,11.340113912780692,17.114495683520293,5.40943919079711,13.055188423375093
384,6.547122949315609,2.134930197508619,11.632716373936493,13.63540153506713
385,5.0648523755859225,9.777422391323851,-10.284044988406157,11.479423028662564
386,0.4877562309587142,13.528917225738775,13.279997689237602,14.075793540632118
387,1.5317189209548359,2.6776933817647763,-4.629220719792006,5.0530846007548185
388,4.814228217518428,0.9885203734704308,4.977759638312949,7.0581959814637205
389,4.200720345207782,20.74804640978349,13.508648090199415,13.84897173110633
390,-5.7188548398756005,16.100143749256826,6.1478973023105965,8.630936048761544
391,-6.548908488580014,12.201839050160993,5.457781060583813,8.717347935775566
392,-9.721742399322778,4.567295880213627,-1.7472657430105945,9.59315066596177
